order_id,symbol,side,qty,price,status,reject_reason,latency_ms,timestamp
ORD00001,MSFT,BUY,500,233.67,FILLED,,91,2026-07-16 09:30:00
ORD00002,MSFT,SELL,100,72.35,FILLED,,989,2026-07-16 09:30:37
ORD00003,CITI,BUY,1000,491.95,CANCELLED,,102,2026-07-16 09:30:10
ORD00004,CITI,SELL,500,166.61,NEW,,18,2026-07-16 09:31:18
ORD00005,MSFT,SELL,500,502.79,CANCELLED,,73,2026-07-16 09:32:16
ORD00006,CITI,BUY,2500,269.88,PARTIALLY_FILLED,,78,2026-07-16 09:32:20
ORD00007,MSFT,BUY,200,629.8,NEW,,115,2026-07-16 09:31:54
ORD00008,NVDA,SELL,500,171.99,FILLED,,94,2026-07-16 09:32:34
ORD00009,MSFT,BUY,2500,596.85,FILLED,,39,2026-07-16 09:33:52
ORD00010,TSLA,SELL,100,221.79,FILLED,,56,2026-07-16 09:33:45
ORD00011,TSLA,SELL,200,541.58,FILLED,,23,2026-07-16 09:35:40
ORD00012,TSLA,SELL,2500,371.33,PARTIALLY_FILLED,,33,2026-07-16 09:35:08
ORD00013,GOOGL,SELL,100,616.84,CANCELLED,,85,2026-07-16 09:32:48
ORD00014,CITI,BUY,1000,336.21,NEW,,37,2026-07-16 09:38:14
ORD00015,APPL,BUY,2500,613.16,REJECTED,RISK_LIMIT_BREACH,2,2026-07-16 09:36:04
ORD00016,CITI,BUY,1000,52.43,REJECTED,PRICE_OUT_OF_RANGE,9,2026-07-16 09:35:15
ORD00017,MSFT,SELL,2500,506.73,FILLED,,74,2026-07-16 09:34:00
ORD00018,APPL,SELL,1000,64.61,NEW,,35,2026-07-16 09:36:48
ORD00019,MSFT,BUY,1000,662.02,NEW,,103,2026-07-16 09:41:42
ORD00020,GS,BUY,500,445.76,PARTIALLY_FILLED,,74,2026-07-16 09:35:42
ORD00021,TSLA,SELL,1000,796.36,PARTIALLY_FILLED,,120,2026-07-16 09:41:00
ORD00022,MSFT,BUY,200,98.02,FILLED,,34,2026-07-16 09:44:00
ORD00023,APPL,BUY,100,221.71,NEW,,14,2026-07-16 09:39:32
ORD00024,NVDA,SELL,200,454.43,REJECTED,INVALID_SYMBOL,10,2026-07-16 09:45:43
ORD00025,TSLA,SELL,1000,192.81,FILLED,,50,2026-07-16 09:42:48
ORD00026,GS,BUY,100,95.46,REJECTED,PRICE_OUT_OF_RANGE,4,2026-07-16 09:34:35
ORD00027,TSLA,SELL,200,366.41,FILLED,,116,2026-07-16 09:38:40
ORD00028,GS,BUY,100,539.11,FILLED,,16,2026-07-16 09:32:15
ORD00029,TSLA,BUY,1000,414.23,FILLED,,120,2026-07-16 09:44:00
ORD00030,CITI,BUY,1000,248.9,CANCELLED,,41,2026-07-16 09:46:26
ORD00031,GS,BUY,200,272.53,NEW,,99,2026-07-16 09:51:00
ORD00032,JPM,BUY,100,488.13,FILLED,,25,2026-07-16 09:49:38
ORD00033,MSFT,BUY,100,496.28,PARTIALLY_FILLED,,56,2026-07-16 09:40:40
ORD00034,TSLA,BUY,2500,111.49,PARTIALLY_FILLED,,71,2026-07-16 09:52:33
ORD00035,NVDA,BUY,500,229.01,FILLED,,63,2026-07-16 09:43:36
ORD00036,MSFT,BUY,1000,515.87,PARTIALLY_FILLED,,14,2026-07-16 09:36:25
ORD00037,NVDA,BUY,500,710.65,CANCELLED,,41,2026-07-16 09:46:48
ORD00038,NVDA,BUY,2500,274.53,PARTIALLY_FILLED,,38,2026-07-16 09:38:01
ORD00039,MSFT,BUY,500,261.32,FILLED,,31,2026-07-16 09:46:28
ORD00040,NVDA,SELL,500,729.0,CANCELLED,,86,2026-07-16 09:36:30
ORD00041,NVDA,BUY,100,300.17,FILLED,,25,2026-07-16 09:44:00
ORD00042,CITI,BUY,100,106.43,CANCELLED,,74,2026-07-16 09:39:34
ORD00043,JPM,BUY,1000,145.58,FILLED,,120,2026-07-16 09:34:54
ORD00044,TSLA,BUY,500,635.09,CANCELLED,,84,2026-07-16 09:52:13
ORD00045,TSLA,BUY,200,711.06,FILLED,,105,2026-07-16 09:49:04
ORD00046,TSLA,SELL,200,640.53,FILLED,,114,2026-07-16 09:35:15
ORD00047,TSLA,SELL,500,278.89,CANCELLED,,928,2026-07-16 09:44:34
ORD00048,CITI,SELL,500,698.26,NEW,,49,2026-07-16 09:47:14
ORD00049,CITI,SELL,100,136.51,NEW,,79,2026-07-16 09:42:48
ORD00050,NVDA,BUY,100,497.43,FILLED,,60,2026-07-16 09:50:25
ORD00051,MSFT,SELL,2500,192.56,FILLED,,5,2026-07-16 09:56:40
ORD00052,TSLA,SELL,1000,102.48,PARTIALLY_FILLED,,84,2026-07-16 09:52:06
ORD00053,MSFT,SELL,2500,281.96,FILLED,,94,2026-07-16 09:56:00
ORD00054,GOOGL,BUY,1000,548.7,FILLED,,83,2026-07-16 09:44:08
ORD00055,CITI,BUY,500,265.19,FILLED,,82,2026-07-16 10:07:48
ORD00056,GS,SELL,1000,556.72,FILLED,,89,2026-07-16 09:43:45
ORD00057,JPM,BUY,200,554.6,FILLED,,1024,2026-07-16 09:45:52
ORD00058,GS,BUY,1000,360.83,PARTIALLY_FILLED,,96,2026-07-16 09:46:09
ORD00059,GS,SELL,200,160.68,PARTIALLY_FILLED,,104,2026-07-16 09:40:38
ORD00060,GOOGL,SELL,100,468.05,NEW,,63,2026-07-16 09:41:48
ORD00061,GS,SELL,1000,509.49,REJECTED,INVALID_SYMBOL,7,2026-07-16 10:07:00
ORD00062,GOOGL,SELL,1000,244.39,FILLED,,40,2026-07-16 10:15:45
ORD00063,GS,BUY,500,379.9,REJECTED,RISK_LIMIT_BREACH,5,2026-07-16 09:50:40
ORD00064,JPM,BUY,200,163.12,FILLED,,95,2026-07-16 09:44:42
ORD00065,CITI,SELL,500,456.96,FILLED,,111,2026-07-16 09:49:12
ORD00066,APPL,SELL,1000,54.42,FILLED,,114,2026-07-16 10:01:25
ORD00067,CITI,BUY,1000,214.57,FILLED,,54,2026-07-16 09:36:36
ORD00068,CITI,BUY,1000,739.66,NEW,,8,2026-07-16 10:13:33
ORD00069,APPL,BUY,1000,151.77,FILLED,,38,2026-07-16 09:39:04
ORD00070,TSLA,SELL,500,303.13,CANCELLED,,101,2026-07-16 09:55:18
ORD00071,CITI,SELL,100,402.73,REJECTED,PRICE_OUT_OF_RANGE,6,2026-07-16 09:39:20
ORD00072,MSFT,BUY,100,762.21,FILLED,,84,2026-07-16 09:37:06
ORD00073,GOOGL,SELL,100,472.98,FILLED,,103,2026-07-16 09:55:12
ORD00074,MSFT,BUY,500,131.07,FILLED,,78,2026-07-16 09:59:12
ORD00075,CITI,SELL,200,107.0,PARTIALLY_FILLED,,36,2026-07-16 10:25:30
ORD00076,NVDA,BUY,2500,636.98,FILLED,,89,2026-07-16 10:10:00
ORD00077,JPM,BUY,1000,666.75,FILLED,,86,2026-07-16 10:05:28
ORD00078,GS,BUY,1000,182.1,FILLED,,83,2026-07-16 09:58:14
ORD00079,GS,SELL,1000,669.3,PARTIALLY_FILLED,,114,2026-07-16 10:02:30
ORD00080,MSFT,SELL,1000,232.9,FILLED,,90,2026-07-16 10:27:56
ORD00081,APPL,SELL,500,186.38,FILLED,,48,2026-07-16 09:58:00
ORD00082,NVDA,BUY,2500,761.05,FILLED,,67,2026-07-16 10:11:51
ORD00083,TSLA,SELL,1000,386.13,FILLED,,33,2026-07-16 10:01:26
ORD00084,TSLA,SELL,2500,326.77,PARTIALLY_FILLED,,59,2026-07-16 10:07:21
ORD00085,JPM,SELL,1000,253.19,FILLED,,97,2026-07-16 09:46:48
ORD00086,MSFT,BUY,200,212.29,FILLED,,102,2026-07-16 10:29:30
ORD00087,NVDA,BUY,200,272.18,FILLED,,6,2026-07-16 10:04:24
ORD00088,GOOGL,SELL,100,780.72,PARTIALLY_FILLED,,86,2026-07-16 09:48:51
ORD00089,GS,BUY,100,480.55,FILLED,,48,2026-07-16 10:18:24
ORD00090,APPL,SELL,1000,135.57,FILLED,,14,2026-07-16 10:23:24
ORD00091,APPL,BUY,200,658.36,NEW,,36,2026-07-16 09:45:00
ORD00092,CITI,BUY,2500,335.28,NEW,,115,2026-07-16 10:06:24
ORD00093,CITI,SELL,2500,515.77,PARTIALLY_FILLED,,102,2026-07-16 09:46:52
ORD00094,TSLA,SELL,100,167.79,FILLED,,1447,2026-07-16 09:43:57
ORD00095,GS,SELL,100,223.61,REJECTED,PRICE_OUT_OF_RANGE,2,2026-07-16 10:23:16
ORD00096,NVDA,BUY,1000,136.08,FILLED,,39,2026-07-16 09:52:10
ORD00097,MSFT,BUY,200,644.47,PARTIALLY_FILLED,,41,2026-07-16 10:35:36
ORD00098,GS,SELL,1000,757.01,FILLED,,61,2026-07-16 10:28:12
ORD00099,APPL,SELL,500,502.79,FILLED,,91,2026-07-16 10:01:02
ORD00100,APPL,SELL,2500,80.17,REJECTED,INVALID_SYMBOL,9,2026-07-16 10:27:45
ORD00101,NVDA,BUY,2500,376.91,CANCELLED,,65,2026-07-16 09:46:40
ORD00102,JPM,SELL,100,693.3,FILLED,,41,2026-07-16 10:30:36
ORD00103,CITI,BUY,1000,116.04,FILLED,,103,2026-07-16 09:50:24
ORD00104,APPL,SELL,1000,90.65,FILLED,,101,2026-07-16 10:45:32
ORD00105,GS,BUY,200,250.29,FILLED,,61,2026-07-16 10:09:52
ORD00106,GS,BUY,100,779.86,PARTIALLY_FILLED,,95,2026-07-16 10:05:00
ORD00107,APPL,SELL,100,218.53,CANCELLED,,64,2026-07-16 09:51:12
ORD00108,GOOGL,SELL,500,431.65,FILLED,,65,2026-07-16 10:32:25
ORD00109,GOOGL,SELL,200,741.4,FILLED,,115,2026-07-16 09:53:24
ORD00110,CITI,SELL,2500,250.38,FILLED,,112,2026-07-16 10:13:36
ORD00111,GS,BUY,1000,453.94,FILLED,,102,2026-07-16 10:43:20
ORD00112,GS,SELL,200,785.58,FILLED,,34,2026-07-16 10:23:39
ORD00113,CITI,BUY,500,608.53,REJECTED,PRICE_OUT_OF_RANGE,7,2026-07-16 10:24:08
ORD00114,GS,BUY,200,426.72,PARTIALLY_FILLED,,116,2026-07-16 09:50:43
ORD00115,MSFT,SELL,100,591.83,FILLED,,14,2026-07-16 09:56:36
ORD00116,NVDA,SELL,2500,569.53,PARTIALLY_FILLED,,114,2026-07-16 10:19:50
ORD00117,CITI,SELL,1000,704.29,FILLED,,35,2026-07-16 09:47:24
ORD00118,NVDA,BUY,100,375.48,FILLED,,95,2026-07-16 10:57:45
ORD00119,GS,BUY,500,727.57,FILLED,,42,2026-07-16 09:45:44
ORD00120,CITI,BUY,200,448.37,PARTIALLY_FILLED,,26,2026-07-16 10:01:44
ORD00121,CITI,BUY,1000,734.62,FILLED,,86,2026-07-16 10:38:00
ORD00122,NVDA,BUY,1000,725.91,PARTIALLY_FILLED,,14,2026-07-16 10:00:15
ORD00123,JPM,SELL,1000,567.74,FILLED,,30,2026-07-16 10:18:48
ORD00124,GS,BUY,200,336.02,FILLED,,94,2026-07-16 10:17:09
ORD00125,CITI,SELL,100,474.45,PARTIALLY_FILLED,,82,2026-07-16 09:46:32
ORD00126,NVDA,BUY,2500,651.45,FILLED,,84,2026-07-16 10:05:25
ORD00127,GOOGL,BUY,100,281.7,FILLED,,51,2026-07-16 10:58:12
ORD00128,MSFT,SELL,500,610.61,FILLED,,105,2026-07-16 09:57:31
ORD00129,JPM,SELL,200,242.73,CANCELLED,,108,2026-07-16 10:44:40
ORD00130,JPM,BUY,1000,772.17,FILLED,,115,2026-07-16 10:10:51
ORD00131,CITI,SELL,100,643.01,FILLED,,20,2026-07-16 10:54:30
ORD00132,NVDA,SELL,500,131.26,FILLED,,84,2026-07-16 09:43:06
ORD00133,JPM,BUY,100,526.55,FILLED,,88,2026-07-16 10:22:48
ORD00134,GOOGL,BUY,100,278.27,FILLED,,35,2026-07-16 09:54:23
ORD00135,GOOGL,SELL,1000,328.26,NEW,,58,2026-07-16 10:57:06
ORD00136,GOOGL,SELL,100,675.27,PARTIALLY_FILLED,,9,2026-07-16 10:19:30
ORD00137,TSLA,SELL,1000,762.92,CANCELLED,,92,2026-07-16 09:54:56
ORD00138,JPM,BUY,1000,256.91,NEW,,16,2026-07-16 10:47:38
ORD00139,APPL,BUY,500,232.68,FILLED,,31,2026-07-16 11:04:18
ORD00140,TSLA,BUY,200,296.42,FILLED,,5,2026-07-16 11:09:37
ORD00141,GOOGL,BUY,2500,237.99,FILLED,,1008,2026-07-16 09:44:00
ORD00142,JPM,BUY,200,249.03,FILLED,,72,2026-07-16 10:42:51
ORD00143,MSFT,SELL,1000,633.51,FILLED,,62,2026-07-16 09:56:02
ORD00144,APPL,SELL,1000,532.51,FILLED,,113,2026-07-16 10:53:25
ORD00145,MSFT,SELL,1000,105.12,FILLED,,23,2026-07-16 11:13:12
ORD00146,NVDA,SELL,1000,795.97,FILLED,,69,2026-07-16 10:52:10
ORD00147,MSFT,BUY,2500,590.63,FILLED,,118,2026-07-16 10:50:18
ORD00148,JPM,SELL,1000,361.99,FILLED,,45,2026-07-16 10:48:24
ORD00149,JPM,BUY,1000,100.35,CANCELLED,,60,2026-07-16 09:54:40
ORD00150,JPM,BUY,2500,94.99,NEW,,47,2026-07-16 11:09:20
ORD00151,CITI,SELL,1000,701.07,REJECTED,RISK_LIMIT_BREACH,10,2026-07-16 10:27:30
ORD00152,JPM,BUY,2500,430.56,FILLED,,33,2026-07-16 10:58:05
ORD00153,JPM,SELL,100,621.95,PARTIALLY_FILLED,,113,2026-07-16 10:51:04
ORD00154,APPL,SELL,100,185.31,REJECTED,RISK_LIMIT_BREACH,15,2026-07-16 10:31:12
ORD00155,JPM,BUY,200,702.4,PARTIALLY_FILLED,,13,2026-07-16 10:47:00
ORD00156,APPL,BUY,2500,211.35,FILLED,,25,2026-07-16 10:37:10
ORD00157,JPM,BUY,100,166.68,REJECTED,INSUFFICIENT_LIQUIDITY,11,2026-07-16 09:50:48
ORD00158,NVDA,SELL,1000,414.25,FILLED,,32,2026-07-16 10:27:34
ORD00159,MSFT,SELL,1000,133.17,PARTIALLY_FILLED,,67,2026-07-16 11:20:36
ORD00160,NVDA,BUY,200,346.45,PARTIALLY_FILLED,,31,2026-07-16 09:43:15
ORD00161,TSLA,BUY,500,267.09,FILLED,,100,2026-07-16 11:06:00
ORD00162,GOOGL,SELL,2500,577.75,FILLED,,14,2026-07-16 10:42:27
ORD00163,APPL,SELL,100,394.82,FILLED,,78,2026-07-16 10:37:30
ORD00164,CITI,SELL,500,136.38,FILLED,,26,2026-07-16 10:37:55
ORD00165,GS,SELL,100,377.53,FILLED,,80,2026-07-16 10:57:28
ORD00166,MSFT,SELL,500,609.35,FILLED,,14,2026-07-16 10:11:15
ORD00167,MSFT,BUY,500,313.32,NEW,,35,2026-07-16 10:08:44
ORD00168,NVDA,BUY,200,501.8,REJECTED,INVALID_SYMBOL,3,2026-07-16 09:55:03
ORD00169,GS,SELL,2500,532.24,NEW,,115,2026-07-16 10:40:00
ORD00170,JPM,BUY,1000,101.21,FILLED,,106,2026-07-16 10:37:36
ORD00171,APPL,SELL,2500,105.64,FILLED,,12,2026-07-16 09:49:50
ORD00172,NVDA,BUY,100,511.26,FILLED,,79,2026-07-16 11:06:54
ORD00173,APPL,SELL,2500,538.88,FILLED,,69,2026-07-16 11:10:20
ORD00174,APPL,SELL,100,658.23,CANCELLED,,69,2026-07-16 09:58:50
ORD00175,APPL,BUY,1000,793.24,FILLED,,25,2026-07-16 11:37:36
ORD00176,NVDA,SELL,1000,630.85,PARTIALLY_FILLED,,106,2026-07-16 09:53:20
ORD00177,JPM,BUY,500,120.88,PARTIALLY_FILLED,,37,2026-07-16 10:37:28
ORD00178,GOOGL,SELL,100,487.05,FILLED,,44,2026-07-16 10:49:39
ORD00179,CITI,BUY,2500,581.63,FILLED,,53,2026-07-16 11:28:40
ORD00180,JPM,BUY,2500,120.09,PARTIALLY_FILLED,,1183,2026-07-16 11:20:23
ORD00181,GOOGL,BUY,500,760.75,FILLED,,22,2026-07-16 10:27:00
ORD00182,NVDA,BUY,2500,628.16,CANCELLED,,9,2026-07-16 11:24:38
ORD00183,GOOGL,SELL,200,171.69,CANCELLED,,108,2026-07-16 11:43:28
ORD00184,GS,BUY,1000,323.22,REJECTED,RISK_LIMIT_BREACH,10,2026-07-16 11:10:39
ORD00185,GS,BUY,2500,229.38,NEW,,120,2026-07-16 11:17:20
ORD00186,JPM,SELL,1000,627.08,REJECTED,INVALID_SYMBOL,9,2026-07-16 11:24:05
ORD00187,GOOGL,BUY,2500,153.8,FILLED,,116,2026-07-16 11:18:30
ORD00188,MSFT,BUY,500,112.91,FILLED,,120,2026-07-16 11:12:51
ORD00189,CITI,BUY,200,662.53,CANCELLED,,58,2026-07-16 09:48:48
ORD00190,JPM,BUY,1000,795.89,FILLED,,45,2026-07-16 09:48:54
ORD00191,JPM,BUY,200,78.73,NEW,,94,2026-07-16 11:20:50
ORD00192,GS,SELL,2500,53.94,FILLED,,32,2026-07-16 10:36:51
ORD00193,CITI,BUY,500,228.23,FILLED,,58,2026-07-16 10:34:00
ORD00194,GS,BUY,100,677.52,FILLED,,7,2026-07-16 11:35:27
ORD00195,TSLA,BUY,500,371.93,PARTIALLY_FILLED,,78,2026-07-16 10:34:40
ORD00196,MSFT,SELL,100,765.05,FILLED,,1537,2026-07-16 11:30:15
ORD00197,APPL,SELL,500,240.24,FILLED,,49,2026-07-16 09:59:24
ORD00198,MSFT,SELL,200,83.25,FILLED,,111,2026-07-16 10:22:32
ORD00199,GS,SELL,200,658.62,FILLED,,9,2026-07-16 11:22:12
ORD00200,APPL,BUY,100,286.7,FILLED,,109,2026-07-16 11:09:30
ORD00201,NVDA,BUY,200,264.58,CANCELLED,,115,2026-07-16 09:56:40
ORD00202,NVDA,BUY,500,377.71,FILLED,,119,2026-07-16 11:20:33
ORD00203,JPM,BUY,1000,569.05,FILLED,,39,2026-07-16 11:37:56
ORD00204,CITI,BUY,1000,501.84,CANCELLED,,42,2026-07-16 11:41:57
ORD00205,MSFT,SELL,500,279.87,PARTIALLY_FILLED,,26,2026-07-16 11:18:48
ORD00206,JPM,SELL,100,595.11,NEW,,60,2026-07-16 12:00:20
ORD00207,APPL,BUY,1000,322.48,CANCELLED,,8,2026-07-16 10:21:30
ORD00208,GS,BUY,200,100.43,REJECTED,INVALID_SYMBOL,6,2026-07-16 11:06:36
ORD00209,APPL,BUY,1000,761.62,FILLED,,78,2026-07-16 10:01:12
ORD00210,JPM,SELL,500,537.17,FILLED,,8,2026-07-16 10:11:48
ORD00211,GS,SELL,2500,138.32,REJECTED,RISK_LIMIT_BREACH,4,2026-07-16 11:25:30
ORD00212,GS,BUY,100,151.8,FILLED,,120,2026-07-16 10:26:16
ORD00213,MSFT,SELL,500,582.16,FILLED,,119,2026-07-16 10:51:16
ORD00214,GOOGL,BUY,500,431.57,FILLED,,106,2026-07-16 10:30:21
ORD00215,GS,BUY,500,465.52,FILLED,,21,2026-07-16 11:52:40
ORD00216,MSFT,BUY,500,348.62,REJECTED,INVALID_SYMBOL,9,2026-07-16 11:35:25
ORD00217,CITI,BUY,200,779.28,PARTIALLY_FILLED,,64,2026-07-16 11:28:48
ORD00218,JPM,BUY,2500,529.85,FILLED,,60,2026-07-16 10:17:01
ORD00219,APPL,BUY,2500,164.76,FILLED,,95,2026-07-16 11:00:50
ORD00220,NVDA,BUY,500,197.23,NEW,,21,2026-07-16 10:50:18
ORD00221,MSFT,BUY,2500,756.21,FILLED,,97,2026-07-16 12:11:20
ORD00222,JPM,BUY,100,110.92,NEW,,38,2026-07-16 12:01:01
ORD00223,CITI,BUY,1000,716.75,FILLED,,66,2026-07-16 10:58:48
ORD00224,CITI,SELL,1000,104.73,FILLED,,58,2026-07-16 11:32:39
ORD00225,TSLA,SELL,2500,157.75,CANCELLED,,98,2026-07-16 11:03:20
ORD00226,JPM,SELL,200,620.5,FILLED,,45,2026-07-16 10:11:15
ORD00227,MSFT,SELL,1000,235.94,FILLED,,54,2026-07-16 10:56:38
ORD00228,CITI,BUY,200,660.11,NEW,,29,2026-07-16 11:04:35
ORD00229,GS,SELL,1000,709.31,FILLED,,55,2026-07-16 10:08:00
ORD00230,TSLA,BUY,2500,314.67,FILLED,,81,2026-07-16 11:47:24
ORD00231,GS,SELL,2500,56.13,FILLED,,117,2026-07-16 10:19:50
ORD00232,JPM,SELL,500,83.93,FILLED,,29,2026-07-16 12:04:00
ORD00233,NVDA,BUY,1000,428.19,REJECTED,INSUFFICIENT_LIQUIDITY,14,2026-07-16 10:55:04
ORD00234,GOOGL,BUY,1000,329.9,NEW,,51,2026-07-16 12:05:20
ORD00235,TSLA,SELL,2500,80.19,FILLED,,107,2026-07-16 11:11:24
ORD00236,GS,BUY,2500,719.85,FILLED,,45,2026-07-16 12:22:20
ORD00237,NVDA,SELL,2500,671.22,FILLED,,43,2026-07-16 12:11:16
ORD00238,APPL,SELL,500,555.35,NEW,,44,2026-07-16 12:15:54
ORD00239,APPL,SELL,500,775.3,CANCELLED,,78,2026-07-16 12:16:36
ORD00240,APPL,SELL,200,443.17,REJECTED,PRICE_OUT_OF_RANGE,3,2026-07-16 11:25:31
ORD00241,APPL,BUY,200,64.2,FILLED,,57,2026-07-16 10:26:00
ORD00242,CITI,SELL,100,579.33,FILLED,,46,2026-07-16 12:10:40
ORD00243,GS,SELL,500,767.51,FILLED,,48,2026-07-16 12:07:18
ORD00244,NVDA,SELL,200,768.0,FILLED,,33,2026-07-16 11:07:12
ORD00245,NVDA,SELL,200,567.68,FILLED,,49,2026-07-16 11:52:20
ORD00246,NVDA,SELL,100,480.11,FILLED,,109,2026-07-16 11:32:30
ORD00247,GOOGL,SELL,100,265.72,REJECTED,INVALID_SYMBOL,15,2026-07-16 11:20:42
ORD00248,NVDA,SELL,200,201.55,FILLED,,94,2026-07-16 12:14:40
ORD00249,MSFT,BUY,200,88.07,NEW,,86,2026-07-16 10:48:32
ORD00250,MSFT,SELL,500,588.02,FILLED,,5,2026-07-16 10:23:57
ORD00251,GOOGL,SELL,1000,408.09,FILLED,,46,2026-07-16 11:05:50
ORD00252,APPL,BUY,2500,224.17,REJECTED,PRICE_OUT_OF_RANGE,15,2026-07-16 09:59:17
ORD00253,CITI,BUY,100,797.88,FILLED,,28,2026-07-16 12:01:12
ORD00254,NVDA,BUY,100,273.79,PARTIALLY_FILLED,,41,2026-07-16 11:19:38
ORD00255,GS,BUY,2500,401.02,FILLED,,47,2026-07-16 10:20:48
ORD00256,GS,SELL,200,60.56,FILLED,,77,2026-07-16 11:07:45
ORD00257,TSLA,BUY,2500,692.11,CANCELLED,,70,2026-07-16 11:46:32
ORD00258,CITI,BUY,200,786.26,FILLED,,5,2026-07-16 10:55:40
ORD00259,TSLA,SELL,500,765.53,FILLED,,6,2026-07-16 12:26:18
ORD00260,JPM,BUY,100,550.84,FILLED,,56,2026-07-16 10:34:45
ORD00261,NVDA,BUY,500,325.66,FILLED,,66,2026-07-16 10:26:20
ORD00262,JPM,SELL,2500,734.6,REJECTED,PRICE_OUT_OF_RANGE,13,2026-07-16 10:48:18
ORD00263,MSFT,SELL,2500,577.82,FILLED,,19,2026-07-16 12:29:02
ORD00264,TSLA,BUY,200,296.09,FILLED,,92,2026-07-16 10:22:36
ORD00265,GS,BUY,2500,384.11,FILLED,,70,2026-07-16 10:27:12
ORD00266,APPL,SELL,500,592.46,FILLED,,100,2026-07-16 09:52:05
ORD00267,MSFT,BUY,1000,308.4,FILLED,,119,2026-07-16 10:05:28
ORD00268,GS,BUY,500,356.65,REJECTED,INVALID_SYMBOL,6,2026-07-16 11:47:57
ORD00269,GS,SELL,1000,110.19,NEW,,22,2026-07-16 12:24:12
ORD00270,JPM,BUY,200,794.64,FILLED,,98,2026-07-16 10:28:17
ORD00271,APPL,BUY,500,397.25,REJECTED,INVALID_SYMBOL,9,2026-07-16 11:54:00
ORD00272,TSLA,BUY,1000,309.62,FILLED,,9,2026-07-16 10:24:12
ORD00273,CITI,BUY,200,204.56,FILLED,,62,2026-07-16 10:01:44
ORD00274,APPL,BUY,100,351.7,FILLED,,101,2026-07-16 10:51:54
ORD00275,APPL,BUY,2500,795.11,FILLED,,45,2026-07-16 12:37:14
ORD00276,JPM,BUY,500,707.19,NEW,,33,2026-07-16 12:24:10
ORD00277,NVDA,BUY,2500,761.39,CANCELLED,,85,2026-07-16 10:43:36
ORD00278,GS,BUY,500,756.19,PARTIALLY_FILLED,,45,2026-07-16 12:25:26
ORD00279,CITI,BUY,500,332.35,REJECTED,PRICE_OUT_OF_RANGE,4,2026-07-16 12:12:10
ORD00280,NVDA,BUY,1000,736.06,PARTIALLY_FILLED,,76,2026-07-16 11:54:09
ORD00281,CITI,BUY,500,202.5,PARTIALLY_FILLED,,113,2026-07-16 12:04:00
ORD00282,TSLA,BUY,500,332.88,PARTIALLY_FILLED,,116,2026-07-16 10:02:47
ORD00283,TSLA,SELL,200,702.11,FILLED,,32,2026-07-16 09:53:30
ORD00284,MSFT,SELL,200,571.72,REJECTED,PRICE_OUT_OF_RANGE,15,2026-07-16 11:51:30
ORD00285,JPM,SELL,1000,399.69,PARTIALLY_FILLED,,38,2026-07-16 11:23:36
ORD00286,GS,SELL,100,652.11,REJECTED,PRICE_OUT_OF_RANGE,15,2026-07-16 11:28:45
ORD00287,JPM,SELL,1000,84.29,CANCELLED,,7,2026-07-16 10:36:44
ORD00288,CITI,SELL,200,197.14,FILLED,,111,2026-07-16 12:46:07
ORD00289,JPM,SELL,1000,774.88,PARTIALLY_FILLED,,63,2026-07-16 12:22:48
ORD00290,JPM,BUY,200,590.24,FILLED,,87,2026-07-16 12:37:51
ORD00291,APPL,BUY,100,623.25,FILLED,,34,2026-07-16 13:07:30
ORD00292,GOOGL,BUY,200,429.3,FILLED,,86,2026-07-16 13:03:24
ORD00293,GS,SELL,100,54.96,PARTIALLY_FILLED,,7,2026-07-16 09:54:20
ORD00294,NVDA,SELL,100,426.66,PARTIALLY_FILLED,,108,2026-07-16 12:06:16
ORD00295,GOOGL,BUY,100,443.29,FILLED,,72,2026-07-16 13:05:36
ORD00296,JPM,SELL,1000,109.26,NEW,,77,2026-07-16 12:17:10
ORD00297,TSLA,SELL,100,540.3,CANCELLED,,16,2026-07-16 10:04:32
ORD00298,CITI,SELL,100,527.56,REJECTED,INVALID_SYMBOL,8,2026-07-16 10:19:30
ORD00299,JPM,BUY,2500,739.36,FILLED,,65,2026-07-16 12:53:38
ORD00300,MSFT,SELL,2500,472.63,FILLED,,7,2026-07-16 11:34:35
